9.148195179864097781e+01	1.645212014531311695e+01
9.243587955814609458e+00	9.910185596141708686e+00
4.078484853694336465e+01	1.490021238294046491e+01
4.294329919152199437e+01	1.438839551298292463e+01
1.338529786237775632e+01	1.176432244971487329e+01
1.249984407550875432e+01	1.016012845560391220e+01
9.155795547399074508e+01	1.768163101491914801e+01
8.484494983054463546e+01	1.628744507151057874e+01
8.973348559949329228e+01	1.700155772139697063e+01
8.222490698373523799e+01	1.596475237928836854e+01
2.650758541372396948e+01	1.309406032402574205e+01
4.891275273522179390e+01	1.513657572209172564e+01
8.186970004857047911e+01	1.654354491005582162e+01
8.008654053117544436e+01	1.588400752853965514e+01
8.670351558097047473e+01	1.607417819453130292e+01
8.357317368523433743e+01	1.618481227287167101e+01
1.920761528840274579e+01	1.165688727970017524e+01
7.234053528357223684e+01	1.581969474182536750e+01
6.870801554460673799e+01	1.671514308127384041e+01
7.094686758326997733e+01	1.623811693640913134e+01
4.066912318335996090e+00	8.379766028419863844e+00
3.055535548931300749e+00	7.170485222347610765e+00
8.147054514457846608e+01	1.619210266248754237e+01
7.608112230933208764e+01	1.660910140330469886e+01
5.820653586235289723e+00	8.828724349058347798e+00
4.196464801968928526e+01	1.477927605395162836e+01
9.386448889343739665e+00	1.134762268685331499e+01
8.696404818379402712e+00	9.875879253185809503e+00
4.864476005301780503e+01	1.490220269988414081e+01
8.508079206276089934e+00	9.979559710365331071e+00
5.585698035742479561e+01	1.418483311000973401e+01
9.057652064502219957e+01	1.660164706528432887e+01
4.977291314532922506e+00	8.265648900906992225e+00
5.314404777341945874e+01	1.504508642278256048e+01
7.300755350026727797e+01	1.622185628030211291e+01
9.331347245010121583e+01	1.668582121862770151e+01
4.652251920764891224e+01	1.500589552863812948e+01
7.614958872668563572e+01	1.626253637638476235e+01
6.450396057540287131e+01	1.603374707744416838e+01
9.710874916773984467e+01	1.709301068097433429e+01
2.214070601172038266e+01	1.212266923356818538e+01
7.848776410698997097e+01	1.555207634274157513e+01
7.006649642044949644e+01	1.663968316881937071e+01
3.443535022473913898e+01	1.431913706543631370e+01
1.607487966085139064e+01	1.159870068784412922e+01
9.279667906880838757e+01	1.746885863900250868e+01
5.580194016247029509e+01	1.524912261568667482e+01
8.336481751338448021e+01	1.584201326055457848e+01
1.271364127081263362e+01	1.071560894107091677e+01
5.273095709860031377e+01	1.521500897590264323e+01
9.967555224772206657e+01	1.758875320186560742e+01
7.648093378556846744e+01	1.665009326685980540e+01
2.389788716821297143e+01	1.209536415446042490e+01
1.879127325537661264e+01	1.224629483106975059e+01
5.353707813221859624e+01	1.545660679642782576e+01
4.357330411690819716e+01	1.435831157728394381e+01
4.830634145191850592e+01	1.521466531238808884e+01
4.553562977493525210e+01	1.533100461341422083e+01
7.391870313232716683e+01	1.507745705880684461e+01
1.497824114270550666e+01	1.057878221383131390e+01
7.488404165604899276e+01	1.545114300919424366e+01
3.692870394918529087e+01	1.414812710197520218e+01
2.079664503264366004e+01	1.159536252937717471e+01
4.228266415050009641e+01	1.398083296381617835e+01
2.546255109326165567e+01	1.361255176727062732e+01
1.563905569631540793e+01	1.154319982515890253e+01
3.659043596887287464e+01	1.310203628199574055e+01
6.517216480460821515e+01	1.552858659733677094e+01
2.754982145061070398e+01	1.322791247168825812e+01
5.449744253216233858e+01	1.494028967067848335e+01
6.824904280126538936e+00	9.209357570025915152e+00
1.056430107553698683e+01	9.907204923826686382e+00
9.622194417033551872e+01	1.756991824608291353e+01
2.639364005451133810e+00	7.150524376908518498e+00
2.415753615009962374e+01	1.223370106894307696e+01
2.004854564605466649e+01	1.211248247421299062e+01
3.403053470832193028e+01	1.408303857578098750e+01
4.320224564073813411e+01	1.447824688094086909e+01
2.245752747974230701e+01	1.326173696973780025e+01
8.368948858087519227e+01	1.634853397083742976e+01
5.108305591979764415e+01	1.465273784607020069e+01
2.129130102847841499e+01	1.275787564979556699e+01
4.128749471636238155e+01	1.395692233928161308e+01
7.012639822848383631e+01	1.514201165015768424e+01
5.297111015916279086e+01	1.619062512854717895e+01
7.526936684225054819e+01	1.645249962068333005e+01
6.643268898762647368e+00	9.249583737046316756e+00
6.121231749843340708e+01	1.629274668372648094e+01
2.876969729383174013e+01	1.393525245233445098e+01
3.490538268347678041e+01	1.449945603485846313e+01
4.140206667114533445e+01	1.404578713281726010e+01
7.514072783532643030e+01	1.594025967386711429e+01
9.709268766508208159e+01	1.533105874895152354e+01
3.779903959703396055e+01	1.427934205499826703e+01
8.924731740715706962e+01	1.619530408894830131e+01
4.624124012914310811e+01	1.406805801577518800e+01
3.357176730934200748e+01	1.427977655316433214e+01
3.927398816630720546e+01	1.474365964256533523e+01
1.255453849214076278e+01	9.869374770192711921e+00
5.104416496128929737e+01	1.457828340835652448e+01
3.844511520593184173e+01	1.429387754816002953e+01
7.069014710891228503e+01	1.561332440456509296e+01
6.430707230825188958e+01	1.543710400449104014e+01
1.671202310595299778e+01	1.165943188088659177e+01
5.848130149651719734e+01	1.541475129480937944e+01
2.126665779787884958e+01	1.113244696582546389e+01
3.063329321546497397e+00	7.771348556134035412e+00
2.024029700940282694e+01	1.176509369056318910e+01
6.627689545449796071e+01	1.632005680563428740e+01
6.945509427490596011e+01	1.674098971189898677e+01
8.971701055085156895e+01	1.747809265786388266e+01
6.888708914221527380e+01	1.634106155860678911e+01
9.836237457518544147e+01	1.747951804570377732e+01
8.503664012637412384e+01	1.678874851927131218e+01
8.324632791819610134e+01	1.608116258187309455e+01
9.053477448000002425e+01	1.695796373908803645e+01
4.315628098262767054e+01	1.479582458988449112e+01
4.123680500612763922e+01	1.438774402249067208e+01
8.525178492600385027e+01	1.761603582335050433e+01
8.485815417003886196e+00	9.825261262285634345e+00
4.189832872237467853e+01	1.429101147798150073e+01
5.702752655747006294e+00	8.651002652467871812e+00
5.942342199725980123e+01	1.625844047393209735e+01
6.574602699706863973e+01	1.626210435205349469e+01
6.031352995216610680e+01	1.582749471682997466e+01
2.803760897367369154e+01	1.388160473657883998e+01
3.013475355747091911e+01	1.346946071034826176e+01
6.802481678342375915e+01	1.562892067123049245e+01
7.862379791277540164e+01	1.656962792011783847e+01
8.416259556704599731e+01	1.621402044645735785e+01
5.142769318006940438e+01	1.567442890410641176e+01
9.320522092243793111e+01	1.738484659986403003e+01
6.848419452167061650e+01	1.589778808571086444e+01
1.981360678526690222e+01	1.251349555453944973e+01
3.076836323210762814e+01	1.303996699128563108e+01
3.535897506522253764e+01	1.305249131736374224e+01
1.878658768166237891e+01	1.115035888399136610e+01
4.751739731434190617e+01	1.446731009785867705e+01
2.624387863606203908e+01	1.234551080437402248e+01
2.942383330326473256e+01	1.329065039696172690e+01
8.534928038173168829e+01	1.652092711039278328e+01
2.140935255824711447e+01	1.258302266019030036e+01
9.379308289788885133e+01	1.677026427865451907e+01
8.545265056104541657e+01	1.690244143779199604e+01
2.850256218513298734e+01	1.320521784981490754e+01
9.944632064660025605e+01	1.708396854175595436e+01
1.248235699470104443e+01	1.074444841400999806e+01
1.727135994188459733e+01	1.230853956751439249e+01
3.638912973440950793e+01	1.395205229834848737e+01
7.038389840049283919e+01	1.571016088697673929e+01
5.583752687992576114e+01	1.550546507289799436e+01
6.043119980773812472e+01	1.642285989509943889e+01
9.916203873434058380e+01	1.660921825024777831e+01
4.902269561588330049e+01	1.548950027740496260e+01
3.249619579875081854e+01	1.322122025617461105e+01
4.607277862532679791e+01	1.487993172160954991e+01
7.004897650018058641e+01	1.658196563570548676e+01
2.426408811449126190e+01	1.144592472161518337e+01
7.763079255453575467e-01	6.136945720095821954e+00
2.809405506503880989e+00	7.111494391651255853e+00
5.648143579255948055e+01	1.587975078278848251e+01
2.256679566642503243e+00	7.311916411955575512e+00
1.937239011854512682e+01	1.181272570958243229e+01
2.223099864331396347e+01	1.259756281632200547e+01
8.577919670308573075e+01	1.660935797821505844e+01
9.429582179815687937e+01	1.629271466995787421e+01
8.446916466865161510e+01	1.701419856161517430e+01
6.511186948134321995e+01	1.664401213809231805e+01
7.994802674484436977e+01	1.700735501290042961e+01
6.758572391258260836e+01	1.553260537424845289e+01
3.448088321325791128e+01	1.349097482588923747e+01
9.375247177606931359e+01	1.665103903877798075e+01
8.112977908445922992e+01	1.665469549889530398e+01
9.947270290081964106e+01	1.679760670451761229e+01
6.733723106423946092e+01	1.587720077472602398e+01
3.664088664844538101e+01	1.366848655808181334e+01
7.734588583175822407e+01	1.617173975000178388e+01
9.430655577225948605e+01	1.685501612949210326e+01
2.915186832795211913e+01	1.304197711511067581e+01
5.816496686505666958e+01	1.478559029479258591e+01
2.316212629510791743e+01	1.285089397204729522e+01
5.466612803541332610e+00	9.363141075401236080e+00
3.880403571277688979e+00	7.878980622484916374e+00
3.363131152922215961e+01	1.404973318014665296e+01
1.055629910196544330e+01	1.012886679034129500e+01
2.702970300530046899e+01	1.306988024040936303e+01
3.917910446132262337e+01	1.425565700174212047e+01
4.312186920376208832e+01	1.385172060116655146e+01
6.125616318963993479e+01	1.588840481612856870e+01
6.171176070708644801e+01	1.642174435238321450e+01
7.889354839555933552e+01	1.642229065976220070e+01
9.149909162624790326e+01	1.730426363398723666e+01
2.984121619662256464e+01	1.229860563978520638e+01
8.376821873613414482e+01	1.630113319716295450e+01
2.605153742665057948e+01	1.301616862851387069e+01
5.716974511951504923e+01	1.559033373782984810e+01
9.577810413991822713e+01	1.694140574352448425e+01
3.086281902887018447e+01	1.346510871075803806e+01
7.880951633346521135e+01	1.760267520550250353e+01
6.826451074652501916e+01	1.579448486790344219e+01
8.436570419322008263e+01	1.695059148461799481e+01
5.639500018949479276e+00	8.892901115149236091e+00
8.754323732330992414e+01	1.631235630339112674e+01
3.809336363053044039e+01	1.451640655618634845e+01
7.822945966365058723e+01	1.621370048389649554e+01
4.461771614664047547e+01	1.465980073109927240e+01
4.597605310224344066e+01	1.441517408408744139e+01
4.478961619470352673e+01	1.395288361769651964e+01
5.036643997296359032e+01	1.543422116765162144e+01
1.417423687018510492e+01	1.132430155601107202e+01
7.756147148587068330e+01	1.677027881455162728e+01
9.717719269395692550e+01	1.634861851470198246e+01
9.645498204618914428e+01	1.733879491928621519e+01
3.625971018120441158e+01	1.391438951352850495e+01
6.627863924642423399e+01	1.595815502848435763e+01
9.325108866811335417e+01	1.699676104677256561e+01
4.858146472753290368e+01	1.463273235221415725e+01
9.987580229167299706e+01	1.658169302878216200e+01
8.844412867226785124e+01	1.636148741454097433e+01
9.626045639586420677e+00	9.795394342326254389e+00
2.672264904976220734e+01	1.270900370620352682e+01
6.197603423524803645e+01	1.503281224598458188e+01
5.838010792620358558e+01	1.512436646907764093e+01
9.582411339097058089e+01	1.606582396896940779e+01
9.274665282567043789e+01	1.686831907768986127e+01
8.397259493419831244e+01	1.569321802282301448e+01
8.367940480451362362e+01	1.643128259479408726e+01
2.238715640943955165e+01	1.271613651752428353e+01
2.779713721250647396e+01	1.279729442122277128e+01
2.172576114592265739e+01	1.168920557970991148e+01
4.308534447549430979e+01	1.369940397185581737e+01
2.158872298108414611e+01	1.240862370580805951e+01
3.130554741397230245e+01	1.462512337507073390e+01
1.289121716609129997e+01	1.014312685808089931e+01
3.976409446340775844e+01	1.383358910106566064e+01
8.813854311112194750e+01	1.681052169249889516e+01
4.116958785552364475e+01	1.397488252133804920e+01
8.693171765837638532e+01	1.622226008646566342e+01
2.552277286165602632e+01	1.255148436128708234e+01
4.166432325560923289e+01	1.461198331598841804e+01
3.855745982790643467e+01	1.462217694275029345e+01
6.526445176113620050e+01	1.547429256167074918e+01
7.934405433833728694e+01	1.657372458331495579e+01
9.472718217404059260e+01	1.648490618731672086e+01
2.955402234060376543e+01	1.276178715253852758e+01
9.033368305279562094e+01	1.661490170598980853e+01
5.129060472229674161e+01	1.455284010088207758e+01
5.446139471777147634e+01	1.516606157214789086e+01
1.285499159397606839e+01	1.107238446555392031e+01
8.973012112155490172e+01	1.698937994501533311e+01
8.063628903056779507e+01	1.645585736248122899e+01
9.190648096708505932e+01	1.693439043946854738e+01
9.869447927366509532e+01	1.659334716320945802e+01
6.634890557982261328e+01	1.554006103605911626e+01
3.365800840482636147e+01	1.412785895752679188e+01
9.375536642599880111e+01	1.715800368847150992e+01
1.464065450562609350e+01	1.019117477695027496e+01
1.003301623209577258e+02	1.644489414600145594e+01
8.174182925447694004e+01	1.617789703182112149e+01
5.279222564142901319e+01	1.474311748488297802e+01
6.767205573414024400e+01	1.603098896662296724e+01
4.671336327177435521e+01	1.436223061693583070e+01
6.464441646292601718e+01	1.546943200464427548e+01
9.263015656615766602e+01	1.600319329315976447e+01
1.950896024073327339e+01	1.103259238008923937e+01
5.417719472053272511e+01	1.472205879851178345e+01
6.557658195760005526e+01	1.631111100050479479e+01
9.547084876979657508e+01	1.741572597413892254e+01
9.802653098610869620e+01	1.708865775764238748e+01
3.615365861246188928e+01	1.443226987219861890e+01
6.470061906056903567e+00	9.448650047630970050e+00
1.335499654864634422e+01	1.039674838313997007e+01
3.019684613465035028e+01	1.379990955725666701e+01
6.923263580556464092e+01	1.665756780611803123e+01
4.378441730572662038e+01	1.472727268627065556e+01
6.833311061169108314e+01	1.594711262470207913e+01
7.769633930505690955e+01	1.653976978365330197e+01
3.169499103498554504e+01	1.326841974923389422e+01
7.840871299196695077e+01	1.571574333895543241e+01
4.521626354094455280e+01	1.466544827811560836e+01
7.770814607707664834e+01	1.558897262035405973e+01
8.972074023208239879e+00	8.910887090744244787e+00
9.115341374667654861e+01	1.524191454891974828e+01
9.783275006057309042e+01	1.665785207592611528e+01
5.719181141980710947e+01	1.545775155798720135e+01
3.264551214295386217e+01	1.366637481555850364e+01
7.898066264159380978e+01	1.688431439977845727e+01
3.674789918284086099e+01	1.381587448614301117e+01
4.348969870860954501e+01	1.437517479166739243e+01
3.524530961549350394e+01	1.385043012210447699e+01
2.479564122129325554e+01	1.262962641763459359e+01
3.458477771581900129e+01	1.400413927412168036e+01
8.232668640520338954e+01	1.690283701388514004e+01
1.757772200429988496e+00	7.198285489916253610e+00
9.384692559316891902e+01	1.626005459397464037e+01
1.500717836050762344e+01	1.127237344029155253e+01
1.656997600610633725e+00	7.264933724069258858e+00
4.549965360210194376e+01	1.464867928216581738e+01
4.000443158871333793e+01	1.444311245185201287e+01
8.294900056923052034e+01	1.664214918630106865e+01
6.205135707144632562e+01	1.577051204909371762e+01
9.315240056074313202e+01	1.570753144847192573e+01
7.854029928875860378e+01	1.645681094700591274e+01
7.500884646846276382e+01	1.555394311746872660e+01
8.774866135825472213e+01	1.570157332460138733e+01
7.246369367715583110e+01	1.562766509436875673e+01
7.175415030428730745e+01	1.607780903947336881e+01
8.384754395379293612e+01	1.724670756665710769e+01
3.634574161339925524e+01	1.385793440001177501e+01
2.519853079070702861e+01	1.387782312205002455e+01
2.656830211466008507e+01	1.246849757248004131e+01
6.639590052748623350e+01	1.531195626681973643e+01
4.252422107548184016e+01	1.473145345905800596e+01
8.976484201489785164e+01	1.574702782392297706e+01
1.538950032630223319e+01	1.191175717919111676e+01
7.482415135526440508e+01	1.658058424362380734e+01
3.129260959540582476e+01	1.295590819060821985e+01
4.807197293194293763e+01	1.538182001110010866e+01
6.896927032646604516e+01	1.624467792488573892e+01
2.660495565418312935e+01	1.273003498373316944e+01
7.212572293637657594e+01	1.596990458588121875e+01
6.875750067326214321e+01	1.592507824383057446e+01
2.597135916700359459e+01	1.380026270982459735e+01
8.568642407407020301e+01	1.612789563332479048e+01
9.706618531122948923e+01	1.647979525186865146e+01
6.498841389898953480e+01	1.620764539332306242e+01
6.784111821486136762e+01	1.610538090745277984e+01
3.725828075005153295e+01	1.423868402792093235e+01
9.839920131964291272e+01	1.666947758147879810e+01
1.548838113000683414e+01	1.153407551434322542e+01
9.259422628112882592e+01	1.746588296826386966e+01
3.750687254248193625e+01	1.428221062729455326e+01
4.550672883658508994e+01	1.363458530634809840e+01
3.882080438443430381e+01	1.389320486959799439e+01
9.873403621710507139e+01	1.624986873801067944e+01
9.513367295554340330e+01	1.730053109611068507e+01
6.355194345407944212e+01	1.579539959595730103e+01
2.594241764429213504e+01	1.256424313149014260e+01
3.867755562005575598e+01	1.447015049579164270e+01
1.404722171103164996e+01	1.166798562349035251e+01
2.296238660334336146e+01	1.365905411699831440e+01
8.980633194831561639e+00	1.018390071633049843e+01
1.432847939679198213e+01	1.121471674639196436e+01
9.351363398599886523e+01	1.755054451355904632e+01
2.171625490664350977e+01	1.241885250353170633e+01
8.577794331468554390e+01	1.659973359198083998e+01
7.055666769619470813e+01	1.602153880078081372e+01
2.374840151949679878e+01	1.265411988444671820e+01
4.986702246177565456e+01	1.492129731317405117e+01
6.474593123014601659e+00	9.325851515109183865e+00
6.476469289284828790e+01	1.586645622516991061e+01
8.981171619016677710e+00	9.667821949691864702e+00
6.602098893886090991e+01	1.632252689041624194e+01
8.088194355207301101e+01	1.676902119377568923e+01
7.600147499889298786e+01	1.606868695511588285e+01
8.820472454450313649e+01	1.649467516075591433e+01
8.790802355143314983e+00	9.717121743782614729e+00
2.978167040737670490e+01	1.298609462479144661e+01
2.583913783915787121e+01	1.329238756753722228e+01
7.370994395186582437e+01	1.596893681525967068e+01
1.158444268892686857e+01	1.045339070790664415e+01
7.499552994619180879e+01	1.694368119934723893e+01
4.767444662628126828e+00	8.414732014390201797e+00
7.392200936030823755e+01	1.605761861880262131e+01
1.426987448846363904e+01	1.043035287756125662e+01
6.406722771443298825e+01	1.569114164187110205e+01
5.922764250256528129e+01	1.517119922967701484e+01
6.168704389407747790e+00	9.362465271837459468e+00
8.892396744698704936e+01	1.723528627232952459e+01
4.156269499930316158e+01	1.373793084019027688e+01
8.484970026484047878e+01	1.602255410400977098e+01
8.823474338191678612e+01	1.621495167377365121e+01
1.010764588996708468e+01	9.343199373406282149e+00
5.214554732046331509e+01	1.460489079194119633e+01
6.588230775099506786e+01	1.589968213880518100e+01
8.905714228297408397e+01	1.669234254992979416e+01
6.564815680524024799e+01	1.479542117474050755e+01
3.130425987201658344e+01	1.408342291761073284e+01
4.950971020501988562e+01	1.485087279423566109e+01
3.188503193417927317e+00	6.970022564900114403e+00
1.553806836080356746e+01	1.098031577485825316e+01
7.308828881146996537e+01	1.545190884439171164e+01
5.285353885375032945e+01	1.557010602180315928e+01
2.516380528312178200e+01	1.289733630876377823e+01
5.998544534426870456e+01	1.570538044916623477e+01
9.046434245532752527e+01	1.687831723489624380e+01
4.355319934273086346e+01	1.394124144841496360e+01
6.979829311329196173e+01	1.601313682241621450e+01
3.509598082808622621e+01	1.362290041330668267e+01
5.833237031352423685e+01	1.574367420260509931e+01
1.275258287706739679e+01	1.162897398576863850e+01
8.506088266419577337e+01	1.665503401094509428e+01
7.354214889572379832e+01	1.611526784422914815e+01
7.499065107774630690e+01	1.694119967124590431e+01
1.012969099308819487e+01	9.217593633131835773e+00
3.437156971081063972e+01	1.423145082466402833e+01
3.944439926526832352e+01	1.368438085533403914e+01
3.403320219022566562e+01	1.346048300702582701e+01
9.330073947066509277e+01	1.748401402848955399e+01
3.178896878315940810e+00	7.881105399109977760e+00
7.116664035552649636e+01	1.622764052966019221e+01
5.252669972617315608e+01	1.470698505088747510e+01
1.865839534547716028e+01	1.222471777540638449e+01
3.860556832119085158e+01	1.458466222420971725e+01
8.698871579245663099e+01	1.628813516007257078e+01
6.521717573706249027e+01	1.515177625576677123e+01
5.998819593799439787e+01	1.562640608597821767e+01
5.803646683141330698e+01	1.578767306372984436e+01
1.239607408029221425e+01	1.035956319999662512e+01
6.494385437307568054e+01	1.640120369229209274e+01
2.784633332512716919e+01	1.357048819974233211e+01
2.485846033511056064e+01	1.205006774414720638e+01
7.838736843902779583e+01	1.531123294552598324e+01
7.386706009600504785e+01	1.614991732673337665e+01
8.574598622721129004e+01	1.687236941609458185e+01
4.165742770796369143e+01	1.428263921823748817e+01
6.491673842677201378e+01	1.601734977689294226e+01
5.710668291972131527e+01	1.478692194430147033e+01
9.812262764295142858e+01	1.596592730212188549e+01
7.409559436746302197e+01	1.573306249873095375e+01
1.706751558731258811e+01	1.043412280913084444e+01
1.974879754437590762e+01	1.259239661047528180e+01
5.973462854489645224e+01	1.515648084102810245e+01
8.409595263317442004e+01	1.579901309249710195e+01
1.930430877055590599e+01	1.173890635897036461e+01
3.256486868129313450e+01	1.310291067228050110e+01
7.728926145716128815e+01	1.670508944221196401e+01
9.725927254490451901e+01	1.625646470937610388e+01
5.184592797008107823e+01	1.475285838961293727e+01
8.678099151412166634e+01	1.659808636841386331e+01
7.339766140439107289e+01	1.714496187381255154e+01
2.725732411397360444e+00	8.070107076211730401e+00
2.829467682037209286e+01	1.381670950589444757e+01
7.177329926347138667e+01	1.578754974257485522e+01
8.926500076287562990e+01	1.780491535690149618e+01
